,Country Name,Country Code,Region Code,Subsample,Income Level Name,Income Level Code,Year of survey,Survey Data Source,Survey Type,Total population,"Children, aged 0-14","Youth, aged 15-24","Adult, aged 25-64","Elderly, aged 65+",Urban Population (% of total Population)," Working Age Population, aged 15-64 (% of total Pop.)","Dependency Rate, all compared to 15-64","Youth Dependency Rate, younger than 15 compared to 15-64","Old Age Dependency Rate, older than 64 compared to 15-64","Labor Force, aged 15-64","Labor Force Participation Rate, aged 15-64","Female Labor Force Participation Rate, aged 15-64","Not in labor force or education rate among youth, aged 15-24",Share of workers (aged 15-64) with more than one jobs in last week,"Employment to Population Ratio, aged 15-64","Employment Rate, aged 15-64 ","Unemployment Rate, aged 15-64","Youth Employment Rate, aged 15-24","Youth Unemployment Rate, aged 15-24","Wage employees, aged 15-64 ","Self-employed, aged 15-64","Unpaid, aged 15-64","Employers, aged 15-64","Unpaid or Self-employed, age 15-64","Share of informal jobs, aged 15-64",Share of work contract,Share of health insurance,Share of social security,"Public sector employment, aged 15-64"," Agriculture, aged 15-64"," Industry, aged 15-64"," Services, aged 15-64","Mining, aged 15-64","Manufacturing, aged 15-64","Electricity and utilities, aged 15-64","Construction, aged 15-64","Commerce, aged 15-64","Transport & Communication, aged 15-64","Financial and Business Services, aged 15-64","Public Administration, aged 15-64","Other services, aged 15-64"," Female in non-agricultural employment, aged 15-64","Youth in non-agricultural employment, aged 15-64","Non-Agricultural wage employment, aged 15-64","Non-Agricultural unpaid employment, aged 15-64","Non-Agricultural employer, aged 15-64","Non-Agricultural self-employed, aged 15-64","Youth Non-Agricultural wage employment, aged 15-24","Wage employment in agriculture, aged 15-64","Wage employment in industry, aged 15-64","Wage employment in services, aged 15-64"," Senior Officials, aged 15-64"," Professionals, aged 15-64"," Technicians, aged 15-64"," Clerks, aged 15-64"," Service and Market Sales, aged 15-64"," Skilled Agriculture, aged 15-64"," Craft Workers, aged 15-64"," Machine Operators, aged 15-64"," Elementary Occupations, aged 15-64", Armed Forces,Average weekly working hours,"Underemployment, <35 hours per week","Excessive working hours,>48 hours per week","Median Earnings for wage workers per hour, local nominal currency","Median Earnings for wage workers per month, local nominal currency","Median Earnings for wage workers per month in agriculture, local nominal currenc","Median Earnings for wage workers per month in industry, local nominal currency","Median Earnings for wage workers per month in service, local nominal currency","Median Earnings for wage workers per hour,  deflated to 2011 local currency valu","Real Median Hourly  Wages in USD (base 2011), PPP adjusted","Median Earnings for wage workers per month, deflated to 2011 local currency valu","Real Median Monthly Wages in USD (base 2011), PPP adjusted","Female to Male gender wage gap, calculated with median wages","Public to Private wage gap, calculated with median wages", No Education, Primary Education, Secondary Education, Post Secondary Education,"Mean number of years of education completed, aged 17 and older",Enrollment rate for individuals aged 6-16,Individual age,Mean age of worker between 15-64,"Mean age of worker in agriculture, between 15-64","Mean age of worker in industry, between 15-64","Mean age of worker in services, between 15-64","Mean age of wage worker, between 15-64","Mean age of self-employed or unpaid worker, between 15-64","Mean age of employer, between 15-64",Total flags in survey,"Percentile (100 = max), total flags",Flags over max number of flags,"Percentile (100 = max), share of flags"
1625,Central African Republic,CAF,SSF,Low Education,Low income,LIC,2008,CAF_2008_I2D2_ECASEB.dta,I2D2,3302393,0.49,0.18,0.31,0.02,0.32,0.49,,,,1400122,0.86,0.85,0.14,,0.64,0.74,0.26,0.76,0.24,0.04,0.79,0.16,0.01,0.94,,,,,0.01,0.75,0.04,0.21,0.04,0.0,0.0,0.0,0.13,0.01,0.0,0.01,0.06,0.23,0.3,0.04,0.06,0.01,0.15,0.03,0.01,0.37,0.1,,,,,,,,,,,39.08,0.31,0.22,153.43,30000.0,15000.0,30000.0,30000.0,1.75,0.01,318.96,1.2,0.83,2.0,0.51,0.49,0.0,0.0,1.85,0.82,20.43,32.25,33.12,32.58,29.57,34.0,32.28,31.57,54.0,40.0,0.08,68.0
1626,Canada,CAN,NAC,Low Education,High income,HIC,1981,CAN_1981_I2D2_CENSUS.dta,I2D2,8891850,0.0,0.26,0.56,0.18,,0.82,,,,4516800,0.62,0.46,0.15,,0.54,0.87,0.13,0.75,0.25,0.89,0.06,0.01,0.04,0.07,,,,,,0.07,0.36,0.57,0.04,0.24,0.01,0.07,0.27,0.1,0.03,0.12,0.05,0.96,0.94,0.86,0.0,0.03,0.03,0.94,0.33,0.93,0.92,0.05,0.04,0.0,0.16,0.29,0.07,0.23,0.07,0.1,0.0,38.74,0.23,0.15,5.29,854.58,280.67,1105.58,750.0,0.14,,22.18,,0.47,,0.0,1.0,0.0,0.0,9.91,0.82,43.1,37.87,40.32,38.12,37.44,37.16,43.12,43.77,48.0,31.0,0.07,63.0
1627,Canada,CAN,NAC,Low Education,High income,HIC,1991,CAN_1991_I2D2_CENSUS.dta,I2D2,8097592,0.0,0.2,0.56,0.24,,0.76,,,,3832930,0.62,0.51,0.1,,0.53,0.86,0.14,0.82,0.18,0.89,0.08,0.0,0.02,0.08,,,,,,0.06,0.3,0.64,0.03,0.19,0.0,0.08,0.31,0.1,0.03,0.12,0.07,0.95,0.93,0.86,0.0,0.02,0.06,0.93,0.53,0.91,0.92,0.07,0.05,0.0,0.16,0.31,0.06,0.19,0.07,0.08,0.0,37.32,0.28,0.15,8.74,1350.0,375.0,1950.0,1166.67,0.14,0.11,21.72,16.91,0.49,,0.0,1.0,0.0,0.0,10.19,0.91,46.28,38.49,40.75,40.07,37.52,37.7,45.1,44.59,55.0,42.0,0.07,62.0
1628,Canada,CAN,NAC,Low Education,High income,HIC,2001,CAN_2001_I2D2_CENSUS.dta,I2D2,7487291,0.0,0.23,0.49,0.28,,0.72,,,,3217840,0.6,0.51,0.11,,0.53,0.89,0.11,0.84,0.16,0.88,0.07,0.0,0.05,0.07,,,,,,0.05,0.3,0.65,0.03,0.19,0.0,0.08,0.34,0.11,0.02,0.1,0.08,0.96,0.95,0.85,0.0,0.04,0.06,0.95,0.55,0.89,0.9,0.07,0.04,0.02,0.1,0.33,0.08,0.1,0.17,0.08,0.0,36.69,0.32,0.17,9.59,1500.0,583.33,2313.25,1182.08,0.13,0.1,20.43,15.9,0.52,,0.0,1.0,0.0,0.0,10.39,0.82,47.66,38.52,40.1,41.04,37.25,37.54,45.46,46.14,55.0,42.0,0.07,62.0
1629,Switzerland,CHE,ECS,Low Education,High income,HIC,2012,CHE_2012_I2D2_EUROSILC.dta,I2D2,1033695,0.0,0.28,0.47,0.25,0.75,0.75,,,,508870,0.66,0.6,0.09,,0.62,0.94,0.06,0.98,0.02,0.94,0.04,0.0,0.01,0.05,,,,,,0.03,0.33,0.63,0.0,0.21,0.0,0.13,0.2,0.05,0.13,0.02,0.24,0.98,0.96,0.86,0.0,0.01,0.03,0.96,0.59,0.96,0.94,0.03,0.04,0.1,0.07,0.26,0.03,0.24,0.07,0.18,0.0,36.8,0.29,0.05,16.21,2056.54,1841.97,3306.77,1547.32,0.16,0.11,20.91,13.6,0.53,,0.08,0.92,0.0,0.0,5.53,,45.95,37.64,36.24,38.42,38.78,37.73,49.03,49.31,49.0,32.0,0.04,31.0
1630,Switzerland,CHE,ECS,Low Education,High income,HIC,2013,CHE_2013_I2D2_EUROSILC.dta,I2D2,74622,0.0,0.31,0.43,0.25,0.87,0.75,,,,35047,0.63,0.6,0.21,,0.59,0.94,0.06,0.97,0.03,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.23,0.77,0.0,0.09,0.0,0.14,0.3,0.08,0.06,0.08,0.24,1.0,1.0,0.89,0.0,0.0,0.0,1.0,,1.0,1.0,0.06,0.04,0.03,0.05,0.17,0.0,0.13,0.14,0.38,0.0,34.58,0.38,0.07,17.48,2584.42,,3496.58,2580.26,0.18,0.11,26.08,16.97,0.48,,0.0,1.0,0.0,0.0,5.94,,44.42,38.26,,42.38,42.63,43.01,,,53.0,38.0,0.05,37.0
1631,Switzerland,CHE,ECS,Low Education,High income,HIC,2014,CHE_2014_I2D2_EUROSILC.dta,I2D2,105089,0.0,0.17,0.58,0.25,0.88,0.75,,,,51303,0.65,0.54,0.04,,0.62,0.95,0.05,1.0,0.0,0.75,0.23,0.0,0.02,0.23,,,,,,0.0,0.21,0.79,0.0,0.16,0.0,0.06,0.38,0.05,0.17,0.0,0.18,1.0,,0.68,0.0,0.02,0.18,,,1.0,0.71,0.0,0.14,0.05,0.0,0.23,0.0,0.16,0.1,0.31,0.0,36.33,0.28,0.03,17.54,3048.57,,3070.08,3048.57,0.18,0.12,30.77,20.01,0.56,,0.03,0.97,0.0,0.0,5.77,,48.85,38.79,,41.46,45.01,43.43,46.0,63.0,77.0,67.0,0.07,61.0
1632,Switzerland,CHE,ECS,Low Education,High income,HIC,2015,CHE_2015_I2D2_EUROSILC.dta,I2D2,100094,0.0,0.19,0.53,0.28,0.93,0.72,,,,41360,0.57,0.5,0.16,,0.54,0.94,0.06,0.67,0.33,0.8,0.17,0.0,0.03,0.17,,,,,,0.0,0.21,0.79,0.0,0.17,0.0,0.03,0.22,0.05,0.16,0.0,0.37,1.0,1.0,0.78,0.0,0.03,0.17,1.0,,1.0,0.75,0.0,0.08,0.03,0.0,0.33,0.05,0.13,0.09,0.29,0.0,34.53,0.35,0.05,16.42,3018.48,,2595.57,3134.58,0.17,0.11,30.82,20.05,0.49,,0.07,0.93,0.0,0.0,5.68,,48.7,44.22,,46.15,45.01,43.91,46.45,63.0,69.0,60.0,0.06,51.0
1633,Chile,CHL,LCN,Low Education,High income,HIC,1987,CHL_1987_I2D2_CASEN_V01_M_V03_A.dta,I2D2,7520733,0.45,0.1,0.36,0.08,0.73,0.46,,,,1803188,0.52,0.25,0.36,,0.47,0.91,0.09,0.83,0.17,0.66,0.33,0.01,0.01,0.33,0.46,,0.54,,,0.33,0.26,0.41,0.03,0.14,0.0,0.09,0.15,0.05,0.01,0.03,0.17,0.9,0.54,0.44,0.0,0.0,0.22,0.47,0.65,0.7,0.64,0.0,0.01,0.0,0.03,0.3,0.31,0.0,0.08,0.27,0.0,,,,,,,,,,,,,,,0.08,0.92,0.0,0.0,4.74,0.92,26.83,37.66,34.93,39.44,38.73,36.27,40.2,49.1,35.0,14.0,0.04,23.0
1634,China,CHN,EAS,Low Education,Upper middle income,UMC,2002,CHN_2002_I2D2_CHIP.dta,I2D2,544771220,0.28,0.06,0.55,0.1,0.38,0.62,,,,253256973,0.76,0.69,0.1,,0.71,0.94,0.06,0.89,0.11,0.35,0.61,0.03,0.01,0.64,0.83,0.69,,0.04,0.23,0.52,0.21,0.27,0.01,0.15,0.01,0.05,0.1,0.03,0.01,0.07,0.06,0.36,0.48,0.34,0.03,0.01,0.1,0.42,0.03,0.85,0.59,0.01,0.02,0.08,0.05,0.07,0.54,0.13,0.08,0.0,0.02,34.72,0.58,0.18,2.67,468.9,166.67,481.27,485.83,0.03,0.01,6.11,1.65,0.83,1.78,0.1,0.9,0.0,0.0,4.86,0.89,36.75,42.84,44.4,40.66,41.56,41.76,43.49,39.04,40.0,21.0,0.04,18.0
1635,China,CHN,EAS,Low Education,Upper middle income,UMC,2005,CHN_2005_I2D2_CGSS.dta,I2D2,578904567,0.0,0.04,0.81,0.15,0.38,0.85,,,,432956454,0.88,0.85,0.13,0.1,0.8,0.91,0.09,0.93,0.07,,,,,,0.96,,1.0,0.21,0.02,0.7,0.11,0.18,0.01,0.07,0.0,0.03,0.08,0.02,0.04,0.01,0.03,0.23,0.44,,,,,,,,,,,,,,,,,,,54.88,0.11,0.7,,,,,,,,,,,,0.16,0.84,0.0,0.0,5.53,,48.15,42.98,43.46,37.99,37.73,,,,108.0,86.0,0.15,90.0
1636,China,CHN,EAS,Low Education,Upper middle income,UMC,2007,CHN_2007_I2D2_CHIP.dta,I2D2,849992498,0.17,0.13,0.61,0.09,0.29,0.74,,,,479210047,0.76,0.7,0.06,0.02,0.75,0.99,0.01,0.99,0.01,0.45,0.54,0.01,0.01,0.55,0.09,0.62,0.94,0.28,0.27,0.48,0.28,0.25,0.01,0.18,0.01,0.09,0.09,0.04,0.02,0.09,0.0,0.44,0.74,0.44,0.01,0.01,0.07,0.74,0.01,0.95,0.72,0.02,0.06,0.02,0.1,0.23,0.0,0.0,0.07,0.5,0.0,52.49,0.08,0.59,5.18,1200.0,1000.0,1200.0,1100.0,0.06,0.02,13.74,3.72,0.77,1.18,0.06,0.94,0.0,0.0,6.44,0.9,38.19,41.51,46.02,35.97,39.64,37.08,45.42,41.39,35.0,14.0,0.03,12.0
1637,China,CHN,EAS,Low Education,Upper middle income,UMC,2010,CHN_2010_I2D2_CGSS.dta,I2D2,401781575,0.0,0.04,0.82,0.14,0.43,0.86,,,,130504593,0.75,0.64,0.22,,0.73,0.97,0.03,0.89,0.11,0.63,0.29,0.02,0.05,0.32,0.92,0.2,,,0.05,0.54,0.18,0.28,0.01,0.1,0.0,0.07,0.13,0.02,0.07,0.01,0.04,0.39,0.67,0.61,0.02,0.05,0.29,1.0,0.53,0.85,0.48,0.06,0.02,0.01,0.05,0.28,0.02,0.26,0.12,0.19,0.0,,,,,,,,,,,,,,,0.15,0.85,0.0,0.0,,,48.7,43.46,45.93,39.73,40.67,40.24,40.78,39.93,71.0,62.0,0.07,64.0
1638,China,CHN,EAS,Low Education,Upper middle income,UMC,2013,CHN_2013_I2D2_CHIP.dta,I2D2,837101236,0.14,0.08,0.65,0.13,0.43,0.73,,,,431072979,0.7,0.6,0.16,,0.7,0.99,0.01,1.0,0.0,0.5,0.47,0.01,0.02,0.48,0.02,0.18,0.95,0.76,0.09,0.25,0.36,0.39,0.02,0.19,0.01,0.13,0.16,0.06,0.03,0.13,0.0,0.66,0.89,0.48,0.01,0.02,0.23,0.88,0.04,0.7,0.6,0.04,0.01,0.05,0.01,0.4,0.05,0.13,0.22,0.09,0.0,51.44,0.07,0.5,9.59,2166.67,1666.67,2500.0,2000.0,0.09,0.02,20.57,5.56,0.73,0.92,0.06,0.94,0.0,0.0,6.63,0.93,42.05,41.82,47.65,39.76,40.12,38.34,45.46,42.7,35.0,14.0,0.03,12.0
1639,Cote d'Ivoire,CIV,SSF,Low Education,Lower middle income,LMC,2002,CIV_2002_I2D2_ENV.dta,I2D2,14414928,0.39,0.23,0.35,0.03,0.41,0.58,,,,5607718,0.68,0.59,0.28,0.11,0.66,0.96,0.04,0.95,0.05,0.16,0.45,0.39,0.0,0.84,0.91,0.08,0.01,0.03,,0.68,0.06,0.26,0.0,0.05,0.0,0.01,0.15,0.01,0.03,0.01,0.06,0.3,0.32,0.06,0.04,0.0,0.08,0.11,0.07,0.33,0.32,,,,,,,,,,,55.86,0.06,0.74,142.47,39105.0,16666.67,60000.0,43450.0,1.85,0.01,506.97,2.08,0.46,,0.56,0.44,0.0,0.0,2.6,0.57,23.62,33.46,33.8,32.35,30.77,32.54,33.61,35.15,69.0,60.0,0.07,61.0
1640,Cameroon,CMR,SSF,Low Education,Lower middle income,LMC,2001,CMR_2001_I2D2_ECAM2.dta,I2D2,12372870,0.36,0.24,0.36,0.04,0.33,0.6,,,,5331830,0.72,0.67,0.18,0.23,0.68,0.94,0.06,0.89,0.11,0.17,0.59,0.23,0.01,0.82,0.94,,,0.06,0.03,0.63,0.08,0.29,0.0,0.05,0.0,0.02,0.16,0.03,0.0,0.04,0.06,0.3,0.37,0.14,0.04,0.01,0.18,0.17,0.04,0.43,0.38,0.01,0.02,0.06,0.01,0.13,0.63,0.05,0.01,0.05,0.03,39.18,0.4,0.26,115.07,24000.0,11750.0,30000.0,25000.0,1.57,0.01,317.54,1.31,0.8,3.2,0.28,0.72,0.0,0.0,4.41,0.77,25.38,34.59,35.59,31.7,33.15,33.36,34.83,34.77,69.0,60.0,0.06,50.0
1641,Cameroon,CMR,SSF,Low Education,Lower middle income,LMC,2007,CMR_2007_I2D2_ECAM3.dta,I2D2,11967010,0.48,0.15,0.32,0.05,0.37,0.47,,,,5055854,0.9,0.87,0.11,0.0,0.89,0.99,0.01,0.97,0.03,0.08,0.59,0.3,0.02,0.89,0.95,0.16,,0.02,0.01,0.7,0.1,0.2,0.0,0.08,0.0,0.01,0.12,0.04,0.0,0.04,0.0,0.25,0.3,0.07,0.03,0.01,0.19,0.08,0.02,0.21,0.24,0.0,0.0,0.0,0.01,0.05,0.7,0.14,0.03,0.06,0.0,41.23,0.27,0.26,145.36,30000.0,28000.0,40000.0,30000.0,1.67,0.01,339.48,1.4,0.66,2.13,0.39,0.61,0.0,0.0,2.63,0.77,22.96,34.16,34.66,32.31,33.29,32.48,34.13,40.63,33.0,11.0,0.03,9.0
1642,Cameroon,CMR,SSF,Low Education,Lower middle income,LMC,2010,CMR_2010_I2D2_EEIS2.dta,I2D2,31109,0.47,0.19,0.31,0.03,0.5,0.5,,,,11109,0.74,0.67,0.46,0.78,0.71,0.96,0.04,0.94,0.06,0.21,0.54,0.22,0.03,0.76,,,,,0.02,0.44,0.16,0.4,0.0,0.12,0.0,0.03,0.21,0.07,0.02,0.02,0.08,0.51,0.54,0.2,0.07,0.02,0.27,0.26,0.03,0.28,0.39,0.01,0.01,0.02,0.03,0.11,0.44,0.25,0.06,0.07,0.01,42.94,0.31,0.35,203.05,40000.0,36000.0,50000.0,40000.0,2.1,0.01,411.76,1.7,0.82,3.0,0.2,0.8,0.0,0.0,5.5,,20.84,33.23,34.34,31.96,32.5,32.6,33.23,37.89,73.0,65.0,0.07,59.0
1643,Cameroon,CMR,SSF,Low Education,Lower middle income,LMC,2014,CMR_2014_I2D2_ECAM.dta,I2D2,13639187,0.54,0.1,0.3,0.05,0.38,0.4,,,,4492389,0.82,0.77,0.26,1.28,0.81,0.99,0.01,0.98,0.02,0.1,0.69,0.19,0.02,0.88,0.96,0.03,0.02,0.09,0.01,0.62,0.13,0.25,0.01,0.1,0.0,0.02,0.16,0.04,0.0,0.0,0.04,0.32,0.36,0.08,0.03,0.02,0.25,0.09,0.03,0.21,0.2,0.02,0.01,0.01,0.01,0.23,0.63,0.07,0.04,0.0,0.0,44.91,0.24,0.36,191.79,43000.0,30000.0,45000.0,45000.0,1.8,0.01,421.42,1.74,0.6,1.22,0.39,0.61,0.0,0.0,2.69,0.89,21.91,36.38,36.78,35.1,35.94,35.11,36.47,38.79,70.0,61.0,0.06,47.0
1644,"Congo, Dem. Rep.",COD,SSF,Low Education,Low income,LIC,2012,COD_2012_I2D2_E123.dta,I2D2,41883139,0.43,0.16,0.36,0.04,0.25,0.53,,,,15583067,0.73,0.73,0.18,0.58,0.71,0.98,0.02,0.96,0.04,0.06,0.67,0.25,0.01,0.92,0.97,0.12,,,0.02,0.79,0.06,0.15,0.02,0.04,0.0,0.01,0.09,0.01,0.01,0.01,0.03,0.18,0.23,0.05,0.02,0.01,0.13,0.06,0.01,0.18,0.29,,,,,,,,,,,34.09,0.49,0.13,246.59,48000.0,24500.0,48000.0,48000.0,2.29,0.0,437.47,0.8,0.77,1.0,0.47,0.53,0.0,0.0,2.76,0.89,23.65,36.52,36.89,34.34,35.72,36.72,36.51,38.81,52.0,37.0,0.07,61.0
1645,"Congo, Rep.",COG,SSF,Low Education,Lower middle income,LMC,2005,COG_2005_I2D2_QUIBB.dta,I2D2,2176740,0.61,0.12,0.21,0.05,0.49,0.33,,,,534852,0.74,0.74,0.2,0.17,0.62,0.84,0.16,0.66,0.34,0.08,0.84,0.08,0.01,0.91,,,,,0.01,0.54,0.25,0.21,0.01,0.22,0.0,0.02,0.19,0.02,0.0,0.0,0.0,0.45,0.43,0.04,0.02,0.01,0.35,0.05,0.01,0.09,0.12,,,,,,,,,,,39.18,0.32,0.21,,,,,,,,,,,,0.41,0.59,0.0,0.0,2.37,0.95,19.55,39.16,40.2,39.89,37.87,35.8,39.57,25.79,80.0,70.0,0.12,82.0
1646,"Congo, Rep.",COG,SSF,Low Education,Lower middle income,LMC,2011,COG_2011_I2D2_ECOM.dta,I2D2,2326216,0.65,0.08,0.21,0.05,0.55,0.3,,,,501523,0.73,0.72,0.27,0.18,0.71,0.97,0.03,0.93,0.07,0.1,0.79,0.1,0.01,0.9,,,,,0.02,0.64,0.05,0.31,0.01,0.02,0.0,0.03,0.18,0.01,0.0,0.01,0.11,0.31,0.45,0.09,0.05,0.01,0.22,0.13,0.01,0.39,0.22,,,,,,,,,,,37.16,0.37,0.21,306.87,60000.0,15000.0,60000.0,60000.0,3.36,0.01,600.0,1.98,0.67,1.74,0.51,0.49,0.0,0.0,2.01,0.97,18.75,38.93,39.9,36.28,37.39,36.79,39.13,39.98,67.0,57.0,0.1,74.0
1647,Comoros,COM,SSF,Low Education,Low income,LIC,2004,COM_2004_I2D2_EIM.dta,I2D2,65938,0.46,0.18,0.34,0.02,0.24,0.52,,,,15187,0.44,0.28,0.38,1.12,0.42,0.95,0.05,0.87,0.13,0.38,0.44,0.11,0.07,0.54,0.89,,0.07,0.08,0.12,0.4,0.25,0.36,0.01,0.12,0.02,0.1,0.16,0.1,0.0,0.08,0.03,0.58,0.61,0.31,0.03,0.06,0.17,0.53,0.12,0.56,0.53,0.01,0.02,0.04,0.02,0.11,0.38,0.26,0.06,0.08,0.02,41.69,0.41,0.32,285.71,50000.0,54312.5,43450.0,50000.0,3.55,0.02,621.41,2.64,0.6,1.15,0.0,1.0,0.0,0.0,4.63,0.93,22.28,36.58,36.69,33.7,38.12,35.72,36.85,38.72,54.0,40.0,0.07,61.0
1648,Comoros,COM,SSF,Low Education,Low income,LIC,2013,COM_2013_I2D2_EIM.dta,I2D2,479856,0.43,0.11,0.37,0.08,0.34,0.49,,,,116507,0.5,0.37,0.48,1.0,0.46,0.92,0.08,0.79,0.21,0.24,0.65,0.1,0.01,0.75,0.93,0.27,,,0.03,0.49,0.22,0.29,0.0,0.11,0.0,0.11,0.14,0.08,0.0,0.02,0.04,0.52,0.73,0.21,0.06,0.01,0.23,0.44,0.07,0.42,0.4,0.0,0.01,0.01,0.02,0.2,0.49,0.21,0.0,0.04,0.01,42.82,0.24,0.29,0.18,40.0,35.0,30.0,41.25,0.0,0.0,0.39,0.0,0.63,1.43,0.57,0.43,0.0,0.0,1.46,0.79,27.32,39.94,43.3,35.53,37.74,37.74,40.66,43.11,42.0,23.0,0.06,47.0
1649,Cabo Verde,CPV,SSF,Low Education,Lower middle income,LMC,2000,CPV_2000_I2D2_RGPH.dta,I2D2,309941,0.4,0.14,0.37,0.09,0.5,0.51,,,,117498,0.75,0.63,0.23,,0.64,0.86,0.14,0.74,0.26,0.44,0.41,0.12,0.03,0.53,,,,,0.2,0.22,0.22,0.55,0.01,0.07,0.0,0.13,0.2,0.05,0.01,0.27,0.02,0.77,0.76,0.42,0.02,0.03,0.29,0.6,0.08,0.43,0.61,0.0,0.01,0.02,0.01,0.13,0.22,0.2,0.06,0.34,0.0,,,,,,,,,,,,,,,0.2,0.8,0.0,0.0,2.87,0.83,27.51,34.27,36.13,32.49,34.21,33.73,35.76,33.45,62.0,50.0,0.09,72.0
1650,Cabo Verde,CPV,SSF,Low Education,Lower middle income,LMC,2007,CPV_2007_I2D2_QUIBB.dta,I2D2,221279,0.44,0.13,0.39,0.04,0.52,0.52,,,,82270,0.71,0.62,0.36,,0.61,0.86,0.14,0.71,0.29,0.52,0.28,0.14,0.06,0.42,,,,,0.13,0.21,0.29,0.5,0.02,0.08,0.01,0.17,0.21,0.06,0.02,0.21,0.0,0.83,0.72,0.47,0.08,0.05,0.2,0.63,0.25,0.64,0.56,0.04,0.0,0.02,0.02,0.12,0.08,0.18,0.07,0.47,0.0,43.25,0.23,0.26,,,,,,,,,,,,0.0,1.0,0.0,0.0,4.23,0.91,25.04,36.13,35.38,34.28,37.53,35.73,35.87,41.41,52.0,37.0,0.08,66.0
1651,Costa Rica,CRI,LCN,Low Education,Upper middle income,UMC,1989,CRI_1989_I2D2_EHPM_V01_M_V02_A.dta,I2D2,1621647,0.33,0.17,0.42,0.08,0.35,0.6,,,,563986,0.58,0.27,0.33,0.04,0.56,0.96,0.04,0.93,0.07,0.67,0.24,0.05,0.04,0.29,0.45,,0.55,0.55,0.06,0.16,0.38,0.47,0.0,0.25,0.01,0.11,0.21,0.05,0.01,0.05,0.15,0.98,0.8,0.44,0.01,0.02,0.14,0.78,0.52,0.73,0.71,,,,,,,,,,,45.58,0.15,0.3,66.61,13523.47,11359.71,15146.29,14110.39,9.72,,1973.65,,0.75,1.57,0.11,0.89,0.0,0.0,4.08,0.77,29.87,34.54,33.37,33.48,36.47,32.46,38.23,42.08,49.0,32.0,0.05,40.0
1652,Costa Rica,CRI,LCN,Low Education,Upper middle income,UMC,1990,CRI_1990_I2D2_EHPM_V01_M_V02_A.dta,I2D2,1736500,0.36,0.16,0.41,0.07,0.36,0.57,,,,579906,0.59,0.28,0.33,0.04,0.56,0.96,0.04,0.93,0.07,0.66,0.23,0.06,0.05,0.29,0.56,,0.44,0.44,0.07,0.15,0.36,0.49,0.0,0.23,0.01,0.11,0.22,0.05,0.01,0.05,0.16,0.97,0.83,0.44,0.02,0.03,0.13,0.8,0.52,0.73,0.7,,,,,,,,,,,46.28,0.17,0.33,79.3,16474.27,11900.65,17905.74,16474.27,9.72,0.03,2019.74,5.78,0.74,1.53,0.1,0.9,0.0,0.0,4.12,1.0,28.87,34.53,33.8,32.87,36.56,32.54,37.92,41.17,62.0,50.0,0.06,49.0
1653,Costa Rica,CRI,LCN,Low Education,Upper middle income,UMC,1991,CRI_1991_I2D2_EHPM_V01_M_V02_A.dta,I2D2,1722202,0.34,0.16,0.42,0.08,0.36,0.58,,,,581034,0.58,0.29,0.33,0.05,0.55,0.94,0.06,0.9,0.1,0.66,0.24,0.05,0.05,0.29,,,,,0.06,0.15,0.36,0.49,0.0,0.24,0.01,0.11,0.22,0.05,0.02,0.04,0.16,0.98,0.83,0.43,0.01,0.03,0.14,0.8,0.48,0.72,0.69,,,,,,,,,,,44.38,0.21,0.3,100.23,20543.18,14266.79,23777.57,19552.5,9.55,0.03,1956.81,5.6,0.73,1.43,0.1,0.9,0.0,0.0,4.13,0.79,29.93,34.95,34.63,33.87,36.66,32.91,38.62,41.02,70.0,61.0,0.07,60.0
1654,Costa Rica,CRI,LCN,Low Education,Upper middle income,UMC,1992,CRI_1992_I2D2_EHPM_V02_M_V03_A.dta,I2D2,1731745,0.34,0.15,0.42,0.08,0.35,0.58,,,,581586,0.58,0.28,0.32,0.05,0.56,0.96,0.04,0.92,0.08,0.67,0.24,0.04,0.05,0.28,0.55,,0.45,0.45,0.06,0.13,0.37,0.5,0.0,0.25,0.01,0.11,0.22,0.06,0.02,0.04,0.16,0.98,0.87,0.45,0.01,0.03,0.14,0.86,0.47,0.75,0.7,,,,,,,,,,,46.26,0.17,0.35,123.91,25325.92,17850.98,27456.7,24985.63,9.69,0.03,1980.75,5.67,0.76,1.22,0.09,0.91,0.0,0.0,4.21,0.8,30.11,34.89,34.93,33.05,36.75,32.78,38.72,42.05,56.0,44.0,0.05,43.0
1655,Costa Rica,CRI,LCN,Low Education,Upper middle income,UMC,1993,CRI_1993_I2D2_EHPM_V01_M_V02_A.dta,I2D2,1752547,0.34,0.15,0.43,0.09,0.35,0.58,,,,597105,0.59,0.29,0.3,0.04,0.57,0.96,0.04,0.92,0.08,0.69,0.23,0.04,0.05,0.27,0.55,,0.45,0.45,0.05,0.11,0.37,0.51,0.0,0.24,0.01,0.12,0.24,0.06,0.02,0.04,0.15,0.98,0.87,0.47,0.01,0.03,0.14,0.86,0.52,0.77,0.69,,,,,,,,,,,46.57,0.16,0.34,148.69,30202.62,21964.86,34321.5,30833.51,10.59,0.03,2151.75,6.16,0.73,1.37,0.1,0.9,0.0,0.0,4.21,0.81,30.48,35.03,34.65,33.27,36.74,32.83,39.44,42.1,56.0,44.0,0.05,43.0
